100 0.505832 0.633919 0.61482 0.520266 0.569467 0.580347 0.547781 0.640722 0.627204 0.615705 0.631017 0.555548 0.604314 0.630453 0.615828 0.588438 0.526443 0.582066 0.568784 0.6719 0.588881 0.649033 0.500579 0.654152 0.600992 0.522042 0.654999 0.57849 0.55597 0.627815 0.622597 0.640709 0.604743 0.611881 0.613314 0.582369 0.614924 0.60864 0.579439 0.539288 0.74877 0.6603 0.62004 0.622866 0.647351 0.587758 0.548021 0.591066 0.630538 0.629175 0.677131 0.563876 0.622413 0.509424 0.621893 0.647174 0.616383 0.682777 0.593557 0.609335 0.604711 0.617041 0.628297 0.59682 0.60901 0.605451 0.600071 0.55489 0.56334 0.626302 0.656489 0.578963 0.568069 0.603112 0.568231 0.617441 0.618974 0.612466 0.621203 0.611247 0.619452 0.603385 0.563569 0.635367 0.63164 0.602958 0.575011 0.593573 0.555998 0.63262 0.669869 0.52976 0.585103 0.645683 0.656477 0.614437 0.709933 0.639591 0.667923 0.579284 
112 0.570855 0.675386 0.553627 0.586278 0.659106 0.562597 0.606193 0.618613 0.623978 0.62605 0.630635 0.679546 0.600207 0.624023 0.58987 0.649158 0.608747 0.538987 0.58966 0.561764 0.627765 0.547458 0.553549 0.555284 0.591884 0.560502 0.550754 0.556621 0.557085 0.635352 0.560743 0.646407 0.639225 0.607039 0.630513 0.617641 0.568752 0.612512 0.562418 0.551799 0.666303 0.515586 0.594872 0.567488 0.660687 0.603674 0.55436 0.58385 0.591982 0.688987 0.576183 0.646253 0.545511 0.51457 0.57214 0.59686 0.620104 0.609529 0.509353 0.622643 0.597052 0.647022 0.601768 0.651797 0.624848 0.560884 0.601688 0.608567 0.636303 0.613915 0.654595 0.645675 0.669124 0.587112 0.597853 0.61422 0.555909 0.553464 0.640368 0.591519 0.627943 0.58991 0.681298 0.566859 0.553573 0.607244 0.691876 0.547742 0.604249 0.592806 0.577852 0.628315 0.654758 0.654079 0.680286 0.616399 0.678746 0.526779 0.58329 0.591972 
126 0.591528 0.609043 0.570519 0.619653 0.583249 0.600904 0.628272 0.633426 0.611547 0.622201 0.517749 0.6158 0.624966 0.594555 0.588508 0.655803 0.655452 0.656524 0.629559 0.576364 0.591594 0.645408 0.572927 0.639111 0.652632 0.61699 0.578613 0.61688 0.589235 0.610253 0.520049 0.676174 0.578345 0.635456 0.580338 0.685961 0.614572 0.585892 0.584083 0.67301 0.640519 0.645642 0.632045 0.583835 0.608788 0.624279 0.670074 0.678094 0.663989 0.609408 0.59716 0.583142 0.563051 0.599305 0.631675 0.581046 0.685554 0.611557 0.597252 0.658266 0.600925 0.58003 0.597926 0.670608 0.617171 0.547883 0.596047 0.642445 0.648684 0.620524 0.63998 0.619703 0.57545 0.682937 0.685359 0.553059 0.635956 0.553231 0.673008 0.573254 0.535651 0.619925 0.620427 0.573929 0.534861 0.693971 0.655706 0.571547 0.60105 0.630237 0.613539 0.620493 0.587183 0.626176 0.532532 0.662385 0.555573 0.651867 0.616148 0.627145 
141 0.592112 0.634421 0.584714 0.660487 0.516211 0.485914 0.619775 0.600952 0.647424 0.587139 0.60455 0.60213 0.644994 0.622893 0.573919 0.525133 0.617935 0.633095 0.604841 0.615656 0.588118 0.540095 0.622265 0.648348 0.512563 0.663259 0.639402 0.612531 0.645669 0.593483 0.582168 0.613149 0.650887 0.623126 0.552595 0.643994 0.621409 0.64725 0.639859 0.616419 0.634417 0.605725 0.628393 0.59841 0.544992 0.665092 0.547622 0.642177 0.63116 0.707068 0.605736 0.573075 0.648188 0.619574 0.582707 0.548185 0.653849 0.514027 0.659908 0.63961 0.65328 0.636612 0.612515 0.628929 0.659771 0.675259 0.651475 0.562844 0.641324 0.525775 0.606271 0.577557 0.646029 0.596439 0.591983 0.586427 0.695818 0.507166 0.539505 0.614888 0.570867 0.638699 0.584416 0.627186 0.639814 0.515997 0.590955 0.594434 0.667853 0.592611 0.652371 0.538843 0.596675 0.504445 0.601073 0.63018 0.646054 0.616115 0.55866 0.598846 
158 0.596131 0.533442 0.562411 0.602091 0.582196 0.597659 0.631126 0.634971 0.594199 0.573181 0.535872 0.623629 0.546246 0.616797 0.556583 0.563156 0.6091 0.575428 0.587029 0.639812 0.59498 0.618492 0.591425 0.655843 0.672853 0.587012 0.607544 0.534434 0.633077 0.587773 0.628996 0.600475 0.615663 0.552739 0.582439 0.604112 0.609082 0.591912 0.625451 0.589224 0.593435 0.539205 0.551998 0.671083 0.650026 0.623321 0.653755 0.498538 0.566747 0.649406 0.610555 0.569981 0.590607 0.599327 0.622586 0.626444 0.608223 0.657356 0.564667 0.610902 0.600912 0.586802 0.597113 0.606834 0.594033 0.566893 0.576577 0.597309 0.587768 0.575481 0.602201 0.628861 0.612359 0.610779 0.667399 0.600798 0.640671 0.647481 0.667167 0.638133 0.664017 0.639577 0.690528 0.583161 0.639768 0.595892 0.647819 0.581221 0.623913 0.574668 0.638994 0.537437 0.666722 0.594972 0.604004 0.60047 0.632074 0.591338 0.569962 0.651003 
178 0.64926 0.61337 0.58238 0.662355 0.600018 0.611742 0.558961 0.589606 0.621455 0.617636 0.603718 0.642781 0.572327 0.58904 0.579098 0.613675 0.654775 0.53617 0.561692 0.617458 0.610902 0.563206 0.591781 0.594377 0.57807 0.574022 0.565565 0.607529 0.608879 0.637845 0.597941 0.642285 0.66962 0.641659 0.555995 0.559568 0.66396 0.586269 0.617438 0.600932 0.564454 0.606754 0.557833 0.656705 0.575289 0.633524 0.503099 0.602194 0.642677 0.602763 0.618078 0.694081 0.566683 0.584524 0.612188 0.583792 0.627565 0.56929 0.610042 0.639646 0.534226 0.608914 0.575096 0.668352 0.573205 0.492225 0.681016 0.574694 0.583701 0.607717 0.641316 0.561375 0.573287 0.627436 0.662188 0.604006 0.58836 0.627616 0.571271 0.571112 0.644242 0.578446 0.646285 0.698495 0.583415 0.576497 0.630717 0.585083 0.635788 0.541556 0.53976 0.601768 0.634781 0.632775 0.646427 0.599027 0.54799 0.612417 0.582088 0.62268 
200 0.621737 0.573472 0.600324 0.593844 0.593251 0.661868 0.585671 0.615783 0.618806 0.597551 0.579591 0.594077 0.593906 0.588825 0.641186 0.6031 0.576288 0.63707 0.565998 0.583005 0.599152 0.561385 0.640986 0.581385 0.581292 0.580515 0.5973 0.6053 0.626296 0.511089 0.587645 0.564033 0.618265 0.620306 0.655496 0.647727 0.603638 0.610487 0.626234 0.59695 0.564405 0.593002 0.582929 0.631727 0.605962 0.564085 0.615205 0.636317 0.591175 0.561296 0.640992 0.569839 0.540914 0.546141 0.629388 0.577912 0.635442 0.531537 0.605466 0.60431 0.626994 0.582804 0.622332 0.591291 0.609337 0.597645 0.620702 0.613211 0.570784 0.57037 0.645638 0.590973 0.579229 0.604087 0.644019 0.664195 0.564562 0.593302 0.60412 0.563783 0.617637 0.639695 0.62904 0.616094 0.654138 0.574479 0.610248 0.605506 0.59414 0.599952 0.559332 0.581461 0.606174 0.678596 0.575364 0.566147 0.641246 0.617657 0.591767 0.644891 
224 0.647024 0.625332 0.664046 0.630559 0.605346 0.576681 0.618992 0.61455 0.677926 0.56649 0.586279 0.592161 0.642393 0.61028 0.605105 0.658458 0.629681 0.630972 0.626006 0.568955 0.605832 0.568233 0.649159 0.658048 0.630127 0.570209 0.640821 0.545715 0.579984 0.613954 0.634322 0.576354 0.596977 0.60388 0.62697 0.592881 0.62455 0.621763 0.618315 0.64114 0.623596 0.669351 0.599793 0.599781 0.582208 0.580193 0.62264 0.603651 0.615303 0.614473 0.609677 0.63407 0.645169 0.60552 0.599567 0.616692 0.629532 0.581606 0.618518 0.572643 0.648491 0.599261 0.661472 0.553393 0.604227 0.634624 0.608021 0.592334 0.549859 0.574486 0.635041 0.618309 0.566566 0.58578 0.578145 0.582052 0.613464 0.638687 0.567062 0.620782 0.561278 0.604512 0.635363 0.607413 0.624911 0.586683 0.584231 0.633645 0.567565 0.607439 0.603049 0.630149 0.626221 0.664455 0.611032 0.625091 0.600878 0.590794 0.562365 0.642962 
251 0.599465 0.581929 0.605777 0.574115 0.625712 0.586121 0.631979 0.609849 0.619059 0.650656 0.64772 0.629599 0.640753 0.556682 0.619491 0.560978 0.638371 0.633522 0.597771 0.650796 0.623471 0.627704 0.611663 0.590301 0.566641 0.62423 0.604368 0.611711 0.579292 0.670813 0.605353 0.604949 0.600474 0.630017 0.648147 0.622572 0.613172 0.603375 0.6162 0.56536 0.592813 0.624419 0.643237 0.632556 0.591189 0.613785 0.627972 0.660963 0.629604 0.578542 0.564838 0.616695 0.614853 0.583895 0.556998 0.639642 0.646724 0.590396 0.65587 0.594001 0.613478 0.579034 0.647731 0.609111 0.594837 0.637587 0.613262 0.596543 0.575877 0.641864 0.635442 0.605573 0.591715 0.645324 0.599766 0.63853 0.631064 0.593803 0.590073 0.612958 0.622476 0.536797 0.605591 0.608355 0.597792 0.652452 0.624637 0.571575 0.642581 0.580295 0.566718 0.606602 0.566608 0.589676 0.605982 0.63536 0.613277 0.623739 0.625441 0.581089 
282 0.577102 0.628039 0.597355 0.603151 0.608342 0.658898 0.57479 0.560501 0.579221 0.571402 0.553462 0.622222 0.591464 0.588502 0.629688 0.578326 0.591352 0.645099 0.578217 0.596827 0.627485 0.614009 0.630864 0.611274 0.618339 0.57698 0.619881 0.580561 0.569168 0.576116 0.576187 0.604552 0.613966 0.587137 0.60029 0.589732 0.602857 0.535365 0.621503 0.579862 0.588656 0.654352 0.588004 0.63599 0.590743 0.612565 0.612255 0.644363 0.590392 0.610237 0.616357 0.600394 0.613355 0.576424 0.595138 0.634355 0.600255 0.651139 0.630013 0.609125 0.568867 0.567887 0.56805 0.619056 0.606807 0.59176 0.600158 0.6215 0.60568 0.594738 0.621816 0.658731 0.588895 0.551654 0.5626 0.602446 0.605168 0.572422 0.636837 0.609172 0.588929 0.593143 0.616964 0.548291 0.609022 0.633457 0.557749 0.597986 0.592222 0.624995 0.598875 0.62615 0.646206 0.614222 0.630708 0.618466 0.597545 0.614892 0.573287 0.613689 
316 0.613315 0.637895 0.630664 0.571858 0.572371 0.601544 0.626832 0.56348 0.622091 0.610239 0.638781 0.565512 0.601906 0.643996 0.615613 0.609659 0.635736 0.605107 0.613558 0.588531 0.595636 0.569484 0.610971 0.631047 0.590086 0.617006 0.568758 0.599365 0.613701 0.613027 0.584532 0.591363 0.57651 0.548752 0.610805 0.583223 0.621084 0.599973 0.581615 0.576175 0.627748 0.614729 0.655209 0.602051 0.641719 0.617103 0.633125 0.611106 0.63973 0.633257 0.576808 0.56947 0.595343 0.578516 0.635765 0.607033 0.587381 0.595176 0.555065 0.614702 0.614146 0.541192 0.613198 0.597065 0.559561 0.561394 0.612142 0.625649 0.603986 0.625887 0.579131 0.622684 0.626162 0.651236 0.632126 0.605857 0.591861 0.579685 0.624315 0.620745 0.616343 0.650892 0.640827 0.574453 0.595235 0.610532 0.600821 0.616423 0.652626 0.618289 0.593689 0.609896 0.615341 0.644095 0.587565 0.562102 0.616224 0.609879 0.617117 0.600678 
355 0.620188 0.645818 0.602362 0.61086 0.584503 0.638012 0.613444 0.623016 0.603594 0.583415 0.606307 0.652139 0.619282 0.573279 0.613542 0.597073 0.593293 0.586918 0.599359 0.618877 0.619018 0.581057 0.563021 0.567703 0.588681 0.63818 0.618363 0.607572 0.635953 0.634808 0.610374 0.616136 0.595028 0.571854 0.58945 0.590067 0.594362 0.655911 0.591978 0.594455 0.599418 0.607864 0.560247 0.589082 0.586552 0.631168 0.602893 0.574534 0.639679 0.621662 0.628328 0.615801 0.608308 0.621933 0.611673 0.622529 0.591217 0.616417 0.572884 0.610445 0.576885 0.57826 0.598324 0.654928 0.627885 0.570867 0.605636 0.575659 0.583875 0.594664 0.605732 0.568786 0.607311 0.599927 0.623128 0.624553 0.617805 0.608517 0.620254 0.615723 0.598725 0.61607 0.663247 0.589312 0.651247 0.62845 0.609283 0.565979 0.653503 0.619709 0.59314 0.566942 0.596141 0.58156 0.632752 0.603535 0.626163 0.592472 0.574464 0.600269 
398 0.602597 0.598771 0.63993 0.578628 0.612425 0.587107 0.606426 0.618167 0.608929 0.633399 0.633636 0.611044 0.583575 0.557396 0.641022 0.582144 0.569545 0.615971 0.647704 0.623951 0.557225 0.585662 0.587054 0.594296 0.621778 0.621187 0.591215 0.627984 0.613343 0.595735 0.641881 0.589213 0.581449 0.625754 0.590425 0.580516 0.615055 0.591383 0.635242 0.631424 0.60399 0.575234 0.584728 0.589059 0.58917 0.605397 0.615978 0.609627 0.641633 0.617418 0.627345 0.625843 0.629531 0.590501 0.632815 0.564496 0.588128 0.602915 0.623765 0.57402 0.618284 0.570868 0.633392 0.612114 0.609095 0.590447 0.607169 0.591855 0.61577 0.602499 0.620579 0.598282 0.64105 0.631729 0.60245 0.62759 0.60768 0.601558 0.615542 0.621722 0.603568 0.58258 0.637642 0.61512 0.600505 0.62464 0.590443 0.602679 0.581562 0.578319 0.619724 0.626049 0.597044 0.566161 0.595362 0.572169 0.606904 0.623934 0.591291 0.598746 
447 0.612933 0.59862 0.616072 0.612244 0.626024 0.65896 0.610222 0.573903 0.608949 0.653687 0.583244 0.595802 0.621896 0.617675 0.581962 0.606745 0.61829 0.602556 0.609379 0.605036 0.642387 0.61473 0.604851 0.635242 0.603035 0.604967 0.618737 0.641832 0.597836 0.627341 0.600068 0.595777 0.594908 0.63417 0.598828 0.623056 0.62774 0.646325 0.578155 0.627639 0.614164 0.627781 0.575719 0.577678 0.629213 0.604755 0.611967 0.605571 0.61078 0.581808 0.611264 0.593108 0.588284 0.612193 0.613657 0.631249 0.567936 0.58424 0.552164 0.656437 0.615442 0.580801 0.584769 0.640794 0.636708 0.600788 0.607902 0.584601 0.582116 0.596419 0.640032 0.639715 0.608983 0.581737 0.628848 0.607058 0.584915 0.633223 0.58233 0.605572 0.610732 0.619709 0.606408 0.613826 0.61238 0.612919 0.613897 0.589218 0.624073 0.613263 0.630326 0.605364 0.580016 0.568505 0.595386 0.609702 0.603966 0.575577 0.567118 0.587105 
501 0.600926 0.581354 0.592476 0.634941 0.580572 0.590976 0.606181 0.604231 0.56196 0.621298 0.632923 0.594138 0.616374 0.595324 0.633465 0.565208 0.588899 0.617312 0.633849 0.615943 0.649875 0.626928 0.660258 0.628603 0.587288 0.614777 0.595225 0.629686 0.582636 0.609411 0.608134 0.595574 0.613501 0.623152 0.596583 0.616088 0.599936 0.60612 0.622483 0.594014 0.631843 0.607807 0.606083 0.598124 0.588269 0.578431 0.598088 0.589153 0.602028 0.5668 0.614244 0.583703 0.59121 0.600952 0.569331 0.593903 0.59809 0.603715 0.617743 0.597877 0.621693 0.642509 0.630794 0.58228 0.608655 0.596584 0.611284 0.613901 0.640654 0.645535 0.624105 0.585224 0.626465 0.636524 0.608643 0.572109 0.579719 0.632926 0.582011 0.613211 0.637846 0.592354 0.59613 0.598746 0.621486 0.60101 0.562071 0.621537 0.637203 0.555368 0.573993 0.598654 0.623022 0.621223 0.590821 0.618162 0.602483 0.613339 0.605583 0.613093 
562 0.635053 0.621233 0.589521 0.631664 0.591481 0.632027 0.611415 0.634079 0.608349 0.598517 0.594103 0.610417 0.57893 0.609368 0.655842 0.623783 0.615285 0.630628 0.567355 0.62735 0.628204 0.60685 0.615208 0.602221 0.598763 0.612273 0.618548 0.59272 0.630438 0.607089 0.631705 0.626954 0.596309 0.586025 0.601606 0.619459 0.638254 0.614032 0.592652 0.601983 0.579353 0.600878 0.617796 0.604639 0.598038 0.613405 0.646612 0.613945 0.602542 0.614891 0.618819 0.62604 0.644951 0.5894 0.57384 0.596648 0.62188 0.579577 0.570939 0.619727 0.590575 0.591775 0.583979 0.61914 0.61842 0.609378 0.615627 0.59445 0.58082 0.607453 0.598867 0.595092 0.596843 0.619421 0.599907 0.604752 0.590436 0.587251 0.644023 0.593193 0.551587 0.5827 0.593521 0.598218 0.604601 0.611848 0.562713 0.601408 0.60371 0.611082 0.627042 0.59606 0.627905 0.613908 0.633869 0.617024 0.596722 0.61376 0.599525 0.580649 
631 0.578405 0.598227 0.594596 0.539657 0.61931 0.614863 0.614672 0.588941 0.605907 0.583211 0.637136 0.61914 0.621006 0.63035 0.618628 0.64322 0.597665 0.601492 0.597047 0.616121 0.608592 0.62626 0.601459 0.590076 0.613934 0.614772 0.607223 0.61548 0.598974 0.605537 0.592976 0.610415 0.60332 0.593125 0.644437 0.585876 0.606445 0.612222 0.600085 0.618302 0.599484 0.623462 0.631015 0.588474 0.639293 0.604401 0.609593 0.621313 0.616614 0.607741 0.638862 0.642367 0.587479 0.625601 0.61619 0.586189 0.595666 0.584595 0.597225 0.60802 0.60212 0.591433 0.610705 0.612595 0.589623 0.608994 0.603323 0.573255 0.638795 0.610749 0.611497 0.608959 0.607584 0.602062 0.591603 0.610435 0.583795 0.609977 0.614823 0.626144 0.579154 0.586782 0.575764 0.61007 0.579424 0.581128 0.612175 0.625454 0.591279 0.631271 0.61197 0.613683 0.608596 0.597735 0.627944 0.633867 0.600662 0.606561 0.591455 0.628495 
708 0.609197 0.597089 0.581963 0.592981 0.602962 0.610478 0.591568 0.600513 0.593649 0.614416 0.585911 0.616741 0.586427 0.588212 0.637865 0.58963 0.621864 0.583054 0.619468 0.611072 0.596932 0.611802 0.649263 0.584366 0.591839 0.620416 0.640815 0.622007 0.610355 0.628907 0.628413 0.594116 0.619909 0.576836 0.605342 0.594001 0.594313 0.593914 0.597675 0.615883 0.606639 0.600985 0.609372 0.608162 0.604541 0.569771 0.607895 0.628042 0.630753 0.603888 0.606046 0.580206 0.633561 0.603487 0.621314 0.59255 0.600715 0.637971 0.612151 0.618755 0.629623 0.598116 0.610121 0.601137 0.613942 0.630814 0.615714 0.592434 0.629957 0.587076 0.601393 0.607209 0.599615 0.596583 0.609756 0.62292 0.633208 0.623476 0.624717 0.601188 0.598078 0.617541 0.586603 0.60557 0.612936 0.590627 0.553497 0.592184 0.599452 0.626078 0.597845 0.628397 0.608759 0.605608 0.606084 0.576266 0.60094 0.599179 0.623227 0.579884 
794 0.579856 0.620512 0.619736 0.602026 0.575086 0.634013 0.597852 0.630504 0.582312 0.63659 0.620045 0.602323 0.589753 0.586264 0.611514 0.605167 0.617197 0.591117 0.602898 0.624359 0.615234 0.628929 0.634547 0.586006 0.613858 0.608054 0.627429 0.639971 0.5941 0.607668 0.609895 0.618597 0.577496 0.607181 0.592826 0.604284 0.58796 0.605978 0.608925 0.618113 0.598223 0.619201 0.617042 0.603181 0.610859 0.615101 0.623681 0.582436 0.605815 0.576919 0.605691 0.612863 0.59622 0.58941 0.591857 0.614668 0.588352 0.617112 0.600126 0.615061 0.631468 0.598838 0.608325 0.618939 0.602627 0.626138 0.602225 0.598481 0.606046 0.621365 0.581684 0.612842 0.611256 0.575362 0.609062 0.595284 0.597072 0.615485 0.625676 0.59898 0.612887 0.610693 0.596893 0.614616 0.609353 0.618737 0.590955 0.592382 0.613527 0.633427 0.592802 0.630617 0.614231 0.611672 0.614245 0.594783 0.584295 0.590308 0.602291 0.630126 
891 0.615459 0.598423 0.584342 0.639474 0.639608 0.61956 0.607918 0.599817 0.612309 0.625963 0.592557 0.617906 0.631356 0.606555 0.588272 0.618246 0.62691 0.599562 0.586055 0.603566 0.600786 0.613601 0.604741 0.608979 0.591504 0.618495 0.602996 0.625699 0.612934 0.597852 0.632515 0.621889 0.618197 0.601924 0.579221 0.594049 0.600588 0.598653 0.593625 0.588133 0.602551 0.611353 0.629385 0.589616 0.606091 0.606897 0.608835 0.61667 0.620267 0.62011 0.592435 0.612231 0.606347 0.627171 0.587792 0.586341 0.588838 0.617359 0.577493 0.602079 0.62427 0.602533 0.594024 0.625284 0.633069 0.58932 0.596507 0.604714 0.613036 0.614898 0.588909 0.593913 0.605189 0.631951 0.591155 0.599484 0.64154 0.601621 0.597365 0.592535 0.572919 0.614721 0.625566 0.623256 0.595295 0.600732 0.605058 0.600792 0.635647 0.550106 0.618869 0.596783 0.580843 0.619572 0.584109 0.607938 0.610049 0.610073 0.621559 0.596196 
1000 0.607895 0.60147 0.628785 0.618874 0.601055 0.623554 0.618402 0.605438 0.59432 0.621265 0.619948 0.606069 0.596715 0.607245 0.590592 0.582985 0.608235 0.578132 0.595027 0.606586 0.599843 0.607464 0.588532 0.604149 0.629807 0.611471 0.619525 0.595302 0.597927 0.594664 0.595372 0.611159 0.600947 0.598302 0.614415 0.612701 0.602653 0.600216 0.595393 0.590121 0.578766 0.626442 0.592274 0.613146 0.618945 0.613504 0.618681 0.619842 0.613226 0.610684 0.606717 0.614417 0.609635 0.629516 0.625238 0.589417 0.624669 0.607094 0.599982 0.600197 0.588763 0.617124 0.616991 0.618918 0.620068 0.616045 0.609057 0.618621 0.603976 0.592273 0.605101 0.602511 0.595601 0.608138 0.60259 0.593754 0.597636 0.604001 0.605298 0.604112 0.606001 0.622399 0.607487 0.585224 0.595711 0.611401 0.628109 0.590852 0.601981 0.589847 0.598845 0.591771 0.571507 0.595728 0.586882 0.602936 0.598156 0.588606 0.607557 0.606397 
1122 0.572988 0.597308 0.597805 0.623118 0.650865 0.608739 0.605024 0.612272 0.62382 0.60304 0.617012 0.580776 0.585079 0.599136 0.615414 0.610105 0.603233 0.58043 0.588449 0.6082 0.600783 0.599826 0.600201 0.648671 0.617484 0.60218 0.619511 0.59149 0.619763 0.610547 0.626486 0.625328 0.603936 0.604246 0.598497 0.59032 0.617592 0.629004 0.603332 0.609537 0.599865 0.62669 0.627062 0.584478 0.608189 0.6083 0.621636 0.594228 0.59264 0.603224 0.610339 0.639908 0.611152 0.589369 0.612304 0.60775 0.617147 0.604859 0.596838 0.613877 0.594925 0.614499 0.597054 0.608017 0.586108 0.638295 0.600509 0.594873 0.603742 0.620109 0.600584 0.609785 0.614584 0.59972 0.617655 0.613018 0.6037 0.605482 0.593849 0.612578 0.600731 0.640792 0.609729 0.607544 0.621232 0.605223 0.617479 0.587539 0.588765 0.584123 0.590399 0.601237 0.608163 0.610646 0.613689 0.609083 0.607712 0.592658 0.617983 0.639037 
1259 0.592184 0.595993 0.621644 0.605068 0.604762 0.598368 0.59323 0.613026 0.605423 0.6012 0.604695 0.60939 0.611992 0.624544 0.609178 0.596771 0.608815 0.589546 0.606018 0.597619 0.592701 0.615323 0.608475 0.596324 0.61096 0.569899 0.621976 0.59716 0.624216 0.59983 0.618733 0.607159 0.602511 0.626283 0.596524 0.613916 0.614368 0.614423 0.620274 0.616019 0.613696 0.617747 0.594367 0.590432 0.583346 0.605334 0.607091 0.596805 0.599331 0.573909 0.594857 0.610884 0.603405 0.595035 0.587988 0.613497 0.609211 0.614016 0.602694 0.600173 0.590289 0.607843 0.603033 0.588812 0.597286 0.598544 0.587723 0.60285 0.603585 0.601132 0.604853 0.603744 0.604536 0.61908 0.604806 0.619658 0.584991 0.61555 0.622214 0.627197 0.589941 0.602303 0.607605 0.621096 0.604153 0.611911 0.605728 0.621777 0.621625 0.604664 0.600128 0.616044 0.608996 0.61086 0.620393 0.59234 0.605279 0.590919 0.622768 0.610933 
1413 0.607905 0.609007 0.606889 0.599344 0.58792 0.599984 0.611379 0.608781 0.608028 0.593211 0.608947 0.611597 0.612831 0.611496 0.616898 0.593585 0.632226 0.604153 0.619738 0.610866 0.585114 0.620392 0.600164 0.594595 0.610109 0.605159 0.593873 0.607483 0.593309 0.601318 0.599543 0.592222 0.604741 0.609951 0.600813 0.597518 0.638649 0.584264 0.603082 0.627485 0.585146 0.607639 0.602529 0.595131 0.61136 0.618559 0.606062 0.603373 0.593669 0.600941 0.61233 0.603112 0.618723 0.577913 0.615959 0.605766 0.594363 0.594108 0.620849 0.610726 0.611498 0.613181 0.594855 0.61127 0.588748 0.620563 0.596233 0.606318 0.572573 0.610455 0.6096 0.597516 0.621905 0.635003 0.628926 0.599216 0.615776 0.573614 0.629228 0.606606 0.622994 0.597556 0.619728 0.592216 0.620094 0.611611 0.609846 0.597773 0.60561 0.614522 0.61094 0.587579 0.623739 0.59339 0.611008 0.602894 0.609842 0.60066 0.591971 0.615832 
1585 0.605615 0.62452 0.59707 0.60453 0.569847 0.61552 0.589755 0.608028 0.595562 0.598863 0.639417 0.603406 0.618148 0.592365 0.615536 0.612529 0.613916 0.61245 0.616727 0.607596 0.618963 0.585101 0.61337 0.6065 0.59861 0.609318 0.619916 0.617979 0.591776 0.601371 0.58366 0.567695 0.61408 0.602205 0.625934 0.598224 0.602472 0.597307 0.616596 0.618618 0.607573 0.611464 0.595437 0.589644 0.614182 0.601647 0.625784 0.594047 0.608505 0.589946 0.598809 0.618906 0.596819 0.614895 0.595784 0.603454 0.596697 0.617403 0.603053 0.599514 0.613985 0.60245 0.599745 0.6078 0.616089 0.601148 0.604197 0.619089 0.6188 0.613489 0.603654 0.60053 0.607024 0.597471 0.612021 0.607169 0.625289 0.610926 0.621812 0.611004 0.604834 0.59917 0.605877 0.605161 0.607262 0.605266 0.603492 0.598046 0.602859 0.597256 0.611975 0.618991 0.608382 0.596515 0.586902 0.602634 0.611762 0.616229 0.613763 0.601747 
1778 0.602789 0.619035 0.617817 0.607217 0.596865 0.605724 0.590117 0.61185 0.618224 0.599991 0.613965 0.608516 0.607352 0.609752 0.609267 0.630496 0.586462 0.608479 0.598228 0.610439 0.628459 0.607373 0.615047 0.618207 0.606328 0.594687 0.599489 0.602927 0.616327 0.6096 0.594176 0.603816 0.601955 0.606827 0.607909 0.596646 0.620178 0.607227 0.591048 0.616018 0.619516 0.594685 0.588124 0.617219 0.6095 0.610175 0.627985 0.60589 0.610074 0.60694 0.605938 0.610468 0.612535 0.601479 0.60653 0.599087 0.6075 0.613671 0.602447 0.58884 0.60674 0.603569 0.610031 0.601846 0.619777 0.615319 0.60608 0.60396 0.58885 0.594988 0.60487 0.618181 0.607964 0.613677 0.626993 0.615812 0.612858 0.588549 0.617728 0.595277 0.614652 0.601772 0.61453 0.605864 0.598689 0.606529 0.604159 0.61039 0.609426 0.598805 0.600071 0.602478 0.613794 0.614818 0.600213 0.623702 0.611203 0.597213 0.597601 0.607105 
1995 0.61314 0.609655 0.61307 0.605698 0.599018 0.613816 0.600929 0.610578 0.600185 0.609577 0.612268 0.613253 0.596859 0.591313 0.612347 0.60289 0.605429 0.611366 0.599587 0.581411 0.606865 0.595795 0.622057 0.577065 0.609533 0.588097 0.585674 0.597017 0.592103 0.596557 0.600321 0.610095 0.615958 0.606544 0.622112 0.622437 0.608316 0.602335 0.60773 0.612132 0.607602 0.611036 0.620483 0.616459 0.599372 0.59883 0.602484 0.609273 0.593439 0.62081 0.599375 0.614402 0.61651 0.607039 0.600496 0.620433 0.597238 0.614142 0.600037 0.592685 0.617083 0.621602 0.586597 0.610243 0.613791 0.604706 0.597014 0.61189 0.608707 0.599607 0.601946 0.591204 0.610554 0.61125 0.606112 0.614144 0.609404 0.592537 0.611664 0.613259 0.605698 0.597774 0.605696 0.606782 0.609234 0.598213 0.612866 0.601789 0.592176 0.615145 0.623478 0.620212 0.593169 0.608536 0.612786 0.603796 0.622935 0.611452 0.618509 0.607589 
